year,lat,lon,sst_anomaly
2023,-7.5,-175,1.187
2023,-7.5,-170,1.389
2023,-7.5,-165,1.422
2023,-7.5,-160,1.586
2023,-7.5,-155,1.742
2023,-7.5,-150,1.697
2023,-7.5,-145,1.814
2023,-7.5,-140,1.599
2023,-7.5,-135,1.688
2023,-7.5,-130,1.543
2023,-7.5,-125,1.816
2023,-7.5,-120,1.663
2023,-7.5,-115,1.867
2023,-7.5,-110,1.868
2023,-7.5,-105,1.465
2023,-7.5,-100,1.292
2023,-7.5,-95,1.196
2023,-7.5,-90,1.033
2023,-7.5,-85,1.183
2023,-7.5,-80,0.981
2023,-7.5,-75,1.261
2023,-7.5,-70,1.072
2023,-7.5,-65,1.19
2023,-7.5,-60,0.962
2023,-7.5,-35,0.943
2023,-7.5,-30,1.102
2023,-7.5,-25,0.944
2023,-7.5,-20,1.054
2023,-7.5,55,1.104
2023,-7.5,60,1.319
2023,-7.5,65,1.607
2023,-7.5,70,1.339
2023,-7.5,75,1.42
2023,-7.5,80,1.049
2023,-7.5,85,0.856
2023,-7.5,90,1.294
2023,-7.5,95,1.052
2023,-7.5,100,0.928
2023,-7.5,105,1.154
2023,-7.5,110,1.012
2023,-7.5,115,1.366
2023,-7.5,120,1.568
2023,-7.5,125,1.276
2023,-7.5,130,1.528
2023,-7.5,135,1.305
2023,-7.5,140,1.367
2023,-7.5,145,1.402
2023,-7.5,150,1.305
2023,-7.5,155,1.204
2023,-7.5,160,1.125
2023,-7.5,165,1.225
2023,-7.5,170,1.151
2023,-7.5,175,1.146
2023,-7.5,180,0.988
2023,-5.0,-180,1.256
2023,-5.0,-175,1.207
2023,-5.0,-170,1.282
2023,-5.0,-165,1.768
2023,-5.0,-160,1.842
2023,-5.0,-155,1.68
2023,-5.0,-150,1.857
2023,-5.0,-145,1.564
2023,-5.0,-140,1.703
2023,-5.0,-135,1.648
2023,-5.0,-130,2.279
2023,-5.0,-125,1.851
2023,-5.0,-120,1.59
2023,-5.0,-115,1.548
2023,-5.0,-110,1.491
2023,-5.0,-105,1.582
2023,-5.0,-100,1.026
2023,-5.0,-95,1.007
2023,-5.0,-90,1.083
2023,-5.0,-85,1.278
2023,-5.0,-80,1.123
2023,-5.0,-75,1.26
2023,-5.0,-70,0.993
2023,-5.0,-65,1.095
2023,-5.0,-60,1.012
2023,-5.0,-35,0.997
2023,-5.0,-30,1.197
2023,-5.0,-25,1.126
2023,-5.0,-20,1.228
2023,-5.0,55,1.485
2023,-5.0,60,1.393
2023,-5.0,65,1.74
2023,-5.0,70,1.714
2023,-5.0,75,1.638
2023,-5.0,80,1.44
2023,-5.0,85,1.154
2023,-5.0,90,1.248
2023,-5.0,95,0.913
2023,-5.0,100,1.105
2023,-5.0,105,1.169
2023,-5.0,110,1.015
2023,-5.0,115,1.491
2023,-5.0,120,1.158
2023,-5.0,125,1.528
2023,-5.0,130,1.388
2023,-5.0,135,1.335
2023,-5.0,140,1.564
2023,-5.0,145,1.672
2023,-5.0,150,1.587
2023,-5.0,155,1.331
2023,-5.0,160,1.253
2023,-5.0,165,1.114
2023,-5.0,170,1.322
2023,-5.0,175,1.186
2023,-5.0,180,0.932
2023,-2.5,-180,1.213
2023,-2.5,-175,1.125
2023,-2.5,-170,1.132
2023,-2.5,-165,1.8
2023,-2.5,-160,1.89
2023,-2.5,-155,1.985
2023,-2.5,-150,1.77
2023,-2.5,-145,2.031
2023,-2.5,-140,1.594
2023,-2.5,-135,1.723
2023,-2.5,-130,2.156
2023,-2.5,-125,1.678
2023,-2.5,-120,2.037
2023,-2.5,-115,1.845
2023,-2.5,-110,1.838
2023,-2.5,-105,1.989
2023,-2.5,-100,1.368
2023,-2.5,-95,1.449
2023,-2.5,-90,1.212
2023,-2.5,-85,1.27
2023,-2.5,-80,1.211
2023,-2.5,-75,1.082
2023,-2.5,-70,1.275
2023,-2.5,-65,1.224
2023,-2.5,-60,0.968
2023,-2.5,-35,1.17
2023,-2.5,-30,1.279
2023,-2.5,-25,1.457
2023,-2.5,-20,1.309
2023,-2.5,55,1.806
2023,-2.5,60,1.813
2023,-2.5,65,1.813
2023,-2.5,70,1.596
2023,-2.5,75,1.749
2023,-2.5,80,1.407
2023,-2.5,85,1.118
2023,-2.5,90,1.278
2023,-2.5,95,1.23
2023,-2.5,100,0.968
2023,-2.5,105,1.298
2023,-2.5,110,1.142
2023,-2.5,115,1.707
2023,-2.5,120,1.435
2023,-2.5,125,1.598
2023,-2.5,130,1.566
2023,-2.5,135,1.29
2023,-2.5,140,1.501
2023,-2.5,145,1.603
2023,-2.5,150,1.702
2023,-2.5,155,1.552
2023,-2.5,160,1.385
2023,-2.5,165,1.33
2023,-2.5,170,1.335
2023,-2.5,175,1.341
2023,-2.5,180,1.208
2023,0.0,-180,1.197
2023,0.0,-175,1.58
2023,0.0,-170,1.46
2023,0.0,-165,1.935
2023,0.0,-160,2.038
2023,0.0,-155,2.005
2023,0.0,-150,1.817
2023,0.0,-145,1.894
2023,0.0,-140,2.144
2023,0.0,-135,1.944
2023,0.0,-130,2.001
2023,0.0,-125,2.134
2023,0.0,-120,1.944
2023,0.0,-115,1.805
2023,0.0,-110,1.962
2023,0.0,-105,1.861
2023,0.0,-100,1.136
2023,0.0,-95,1.465
2023,0.0,-90,1.307
2023,0.0,-85,0.897
2023,0.0,-80,1.383
2023,0.0,-75,1.385
2023,0.0,-70,1.638
2023,0.0,-65,1.344
2023,0.0,-60,1.505
2023,0.0,-35,1.242
2023,0.0,-30,1.268
2023,0.0,-25,1.247
2023,0.0,-20,1.344
2023,0.0,55,1.575
2023,0.0,60,1.59
2023,0.0,65,2.016
2023,0.0,70,1.789
2023,0.0,75,1.674
2023,0.0,80,1.329
2023,0.0,85,1.388
2023,0.0,90,1.316
2023,0.0,95,1.547
2023,0.0,100,1.36
2023,0.0,105,1.445
2023,0.0,110,1.357
2023,0.0,115,1.639
2023,0.0,120,1.779
2023,0.0,125,1.782
2023,0.0,130,1.4
2023,0.0,135,1.642
2023,0.0,140,1.952
2023,0.0,145,1.578
2023,0.0,150,1.713
2023,0.0,155,1.832
2023,0.0,160,1.179
2023,0.0,165,1.289
2023,0.0,170,1.109
2023,0.0,175,1.361
2023,0.0,180,1.403
2023,2.5,-180,1.345
2023,2.5,-175,1.485
2023,2.5,-170,1.258
2023,2.5,-165,1.676
2023,2.5,-160,1.717
2023,2.5,-155,1.735
2023,2.5,-150,1.88
2023,2.5,-145,2.201
2023,2.5,-140,1.838
2023,2.5,-135,2.055
2023,2.5,-130,1.832
2023,2.5,-125,1.675
2023,2.5,-120,1.726
2023,2.5,-115,1.74
2023,2.5,-110,1.831
2023,2.5,-105,1.91
2023,2.5,-100,1.15
2023,2.5,-95,1.368
2023,2.5,-90,1.406
2023,2.5,-85,1.209
2023,2.5,-80,1.387
2023,2.5,-75,0.958
2023,2.5,-70,0.895
2023,2.5,-65,1.374
2023,2.5,-60,1.186
2023,2.5,-35,1.347
2023,2.5,-30,1.481
2023,2.5,-25,1.161
2023,2.5,-20,1.304
2023,2.5,55,1.464
2023,2.5,60,1.359
2023,2.5,65,1.737
2023,2.5,70,1.473
2023,2.5,75,1.885
2023,2.5,80,1.567
2023,2.5,85,1.313
2023,2.5,90,1.234
2023,2.5,95,1.216
2023,2.5,100,0.993
2023,2.5,105,1.206
2023,2.5,110,1.18
2023,2.5,115,1.454
2023,2.5,120,1.608
2023,2.5,125,1.569
2023,2.5,130,1.667
2023,2.5,135,1.482
2023,2.5,140,1.639
2023,2.5,145,1.55
2023,2.5,150,1.638
2023,2.5,155,1.537
2023,2.5,160,1.516
2023,2.5,165,0.883
2023,2.5,170,1.343
2023,2.5,175,1.377
2023,2.5,180,1.059
2023,5.0,-180,1.427
2023,5.0,-175,1.156
2023,5.0,-170,1.134
2023,5.0,-165,1.809
2023,5.0,-160,1.886
2023,5.0,-155,1.773
2023,5.0,-150,1.768
2023,5.0,-145,1.879
2023,5.0,-140,1.898
2023,5.0,-135,1.803
2023,5.0,-130,1.521
2023,5.0,-125,1.6
2023,5.0,-120,1.916
2023,5.0,-115,1.711
2023,5.0,-110,1.663
2023,5.0,-105,1.819
2023,5.0,-100,1.2
2023,5.0,-95,1.12
2023,5.0,-90,1.264
2023,5.0,-85,0.963
2023,5.0,-80,0.893
2023,5.0,-75,1.378
2023,5.0,-70,0.984
2023,5.0,-65,0.932
2023,5.0,-60,1.104
2023,5.0,-35,1.26
2023,5.0,-30,0.923
2023,5.0,-25,1.156
2023,5.0,-20,1.188
2023,5.0,55,1.701
2023,5.0,60,1.755
2023,5.0,65,1.67
2023,5.0,70,1.605
2023,5.0,75,1.562
2023,5.0,80,0.996
2023,5.0,85,1.277
2023,5.0,90,1.358
2023,5.0,95,1.102
2023,5.0,100,1.147
2023,5.0,105,1.032
2023,5.0,110,1.103
2023,5.0,115,1.264
2023,5.0,120,1.409
2023,5.0,125,1.518
2023,5.0,130,1.502
2023,5.0,135,1.49
2023,5.0,140,1.087
2023,5.0,145,1.46
2023,5.0,150,1.545
2023,5.0,155,1.452
2023,5.0,160,1.323
2023,5.0,165,1.138
2023,5.0,170,1.212
2023,5.0,175,1.002
2023,5.0,180,1.241
2023,7.5,-180,1.175
2023,7.5,-175,0.95
2023,7.5,-170,0.842
2023,7.5,-165,1.589
2023,7.5,-160,1.507
2023,7.5,-155,1.747
2023,7.5,-150,1.583
2023,7.5,-145,1.765
2023,7.5,-140,1.422
2023,7.5,-135,1.533
2023,7.5,-130,1.542
2023,7.5,-125,1.698
2023,7.5,-120,1.345
2023,7.5,-115,1.616
2023,7.5,-110,1.602
2023,7.5,-105,1.711
2023,7.5,-100,1.064
2023,7.5,-95,0.914
2023,7.5,-90,0.718
2023,7.5,-85,0.941
2023,7.5,-80,0.867
2023,7.5,-75,0.876
2023,7.5,-70,0.947
2023,7.5,-65,1.179
2023,7.5,-60,0.866
2023,7.5,-35,0.958
2023,7.5,-30,1.02
2023,7.5,-25,1.089
2023,7.5,-20,0.926
2023,7.5,55,1.625
2023,7.5,60,1.326
2023,7.5,65,1.223
2023,7.5,70,1.566
2023,7.5,75,1.31
2023,7.5,80,0.802
2023,7.5,85,0.915
2023,7.5,90,1.09
2023,7.5,95,1.115
2023,7.5,100,1.108
2023,7.5,105,0.895
2023,7.5,110,1.184
2023,7.5,115,1.459
2023,7.5,120,1.422
2023,7.5,125,1.191
2023,7.5,130,1.259
2023,7.5,135,1.399
2023,7.5,140,1.439
2023,7.5,145,1.2
2023,7.5,150,1.614
2023,7.5,155,1.331
2023,7.5,160,1.194
2023,7.5,165,0.866
2023,7.5,170,1.083
2023,7.5,175,0.862
2023,7.5,180,1.075
2023,10.0,-180,1.026
2023,10.0,-175,1.034
2023,10.0,-170,0.846
2023,10.0,-165,0.683
2023,10.0,-160,1.005
2023,10.0,-155,0.896
2023,10.0,-150,0.896
2023,10.0,-145,0.818
2023,10.0,-140,0.948
2023,10.0,-135,0.956
2023,10.0,-130,1.114
2023,10.0,-125,0.654
2023,10.0,-120,0.758
2023,10.0,-115,1.025
2023,10.0,-110,0.626
2023,10.0,-105,0.848
2023,10.0,-100,1.312
2023,10.0,-95,0.915
2023,10.0,-90,1.061
2023,10.0,-85,0.704
2023,10.0,-80,1.061
2023,10.0,-75,0.9
2023,10.0,-70,1.0
2023,10.0,-65,1.04
2023,10.0,-60,0.879
2023,10.0,-55,1.029
2023,10.0,-50,0.788
2023,10.0,-45,0.964
2023,10.0,-40,1.034
2023,10.0,-35,0.875
2023,10.0,-30,0.812
2023,10.0,-25,0.888
2023,10.0,-20,1.12
2023,10.0,55,1.413
2023,10.0,60,1.445
2023,10.0,65,1.224
2023,10.0,70,1.119
2023,10.0,75,1.469
2023,10.0,80,1.007
2023,10.0,85,0.97
2023,10.0,90,0.762
2023,10.0,95,0.907
2023,10.0,100,0.868
2023,10.0,105,0.883
2023,10.0,110,0.995
2023,10.0,115,1.067
2023,10.0,120,1.004
2023,10.0,125,0.99
2023,10.0,130,0.978
2023,10.0,135,0.934
2023,10.0,140,0.836
2023,10.0,145,0.968
2023,10.0,150,1.073
2023,10.0,155,0.943
2023,10.0,160,0.823
2023,10.0,165,0.781
2023,10.0,170,0.818
2023,10.0,175,0.789
2023,10.0,180,1.394
2023,12.5,-180,0.733
2023,12.5,-175,0.859
2023,12.5,-170,0.852
2023,12.5,-165,1.077
2023,12.5,-160,0.929
2023,12.5,-155,0.928
2023,12.5,-150,0.891
2023,12.5,-145,0.906
2023,12.5,-140,0.913
2023,12.5,-135,0.771
2023,12.5,-130,0.727
2023,12.5,-125,0.873
2023,12.5,-120,0.784
2023,12.5,-115,0.892
2023,12.5,-110,0.703
2023,12.5,-105,0.644
2023,12.5,-100,0.673
2023,12.5,-95,0.854
2023,12.5,-90,0.622
2023,12.5,-85,1.657
2023,12.5,-80,1.657
2023,12.5,-75,1.497
2023,12.5,-70,1.309
2023,12.5,-65,1.292
2023,12.5,-60,0.909
2023,12.5,-55,0.954
2023,12.5,-50,0.909
2023,12.5,-45,0.668
2023,12.5,-40,0.836
2023,12.5,-35,0.945
2023,12.5,-30,0.51
2023,12.5,-25,0.699
2023,12.5,-20,0.944
2023,12.5,55,1.304
2023,12.5,60,1.28
2023,12.5,140,1.019
2023,12.5,145,0.593
2023,12.5,150,1.108
2023,12.5,155,1.203
2023,12.5,160,0.84
2023,12.5,165,0.71
2023,12.5,170,0.778
2023,12.5,175,1.011
2023,12.5,180,0.816
2023,15.0,-180,0.328
2023,15.0,-175,0.826
2023,15.0,-170,0.903
2023,15.0,-165,0.846
2023,15.0,-160,0.87
2023,15.0,-155,1.009
2023,15.0,-150,0.737
2023,15.0,-145,1.026
2023,15.0,-140,0.745
2023,15.0,-135,0.938
2023,15.0,-130,0.747
2023,15.0,-125,1.074
2023,15.0,-120,0.866
2023,15.0,-115,0.754
2023,15.0,-110,0.589
2023,15.0,-105,0.8
2023,15.0,-100,0.646
2023,15.0,-95,0.835
2023,15.0,-90,0.867
2023,15.0,-85,1.425
2023,15.0,-80,1.349
2023,15.0,-75,1.281
2023,15.0,-70,1.467
2023,15.0,-65,1.485
2023,15.0,-60,0.611
2023,15.0,-55,1.033
2023,15.0,-50,0.953
2023,15.0,-45,0.641
2023,15.0,-40,0.487
2023,15.0,-35,0.949
2023,15.0,-30,0.8
2023,15.0,-25,0.7
2023,15.0,-20,0.816
2023,15.0,55,0.966
2023,15.0,60,0.714
2023,15.0,140,0.528
2023,15.0,145,0.925
2023,15.0,150,0.807
2023,15.0,155,1.071
2023,15.0,160,0.696
2023,15.0,165,0.969
2023,15.0,170,0.781
2023,15.0,175,0.755
2023,15.0,180,0.725
2023,17.5,-180,0.546
2023,17.5,-175,0.729
2023,17.5,-170,0.704
2023,17.5,-165,0.437
2023,17.5,-160,0.296
2023,17.5,-155,0.626
2023,17.5,-150,0.847
2023,17.5,-145,0.706
2023,17.5,-140,0.477
2023,17.5,-135,0.406
2023,17.5,-130,0.846
2023,17.5,-125,0.425
2023,17.5,-120,0.786
2023,17.5,-115,0.758
2023,17.5,-110,0.918
2023,17.5,-105,0.578
2023,17.5,-100,0.813
2023,17.5,-95,0.882
2023,17.5,-90,0.472
2023,17.5,-85,1.192
2023,17.5,-80,1.166
2023,17.5,-75,1.013
2023,17.5,-70,1.212
2023,17.5,-65,0.997
2023,17.5,-60,0.73
2023,17.5,-55,0.999
2023,17.5,-50,0.642
2023,17.5,-45,0.658
2023,17.5,-40,0.885
2023,17.5,-35,0.861
2023,17.5,-30,0.58
2023,17.5,-25,0.776
2023,17.5,-20,0.23
2023,17.5,55,0.557
2023,17.5,60,0.692
2023,17.5,140,0.684
2023,17.5,145,0.446
2023,17.5,150,0.585
2023,17.5,155,0.985
2023,17.5,160,0.382
2023,17.5,165,0.905
2023,17.5,170,0.766
2023,17.5,175,0.678
2023,17.5,180,0.42
2023,20.0,-180,0.576
2023,20.0,-175,0.464
2023,20.0,-170,0.755
2023,20.0,-165,0.476
2023,20.0,-160,0.535
2023,20.0,-155,0.613
2023,20.0,-150,0.48
2023,20.0,-145,0.72
2023,20.0,-140,0.532
2023,20.0,-135,0.294
2023,20.0,-130,0.599
2023,20.0,-125,0.698
2023,20.0,-120,0.792
2023,20.0,-115,0.659
2023,20.0,-110,0.749
2023,20.0,-105,0.65
2023,20.0,-100,0.433
2023,20.0,-95,0.459
2023,20.0,-90,0.232
2023,20.0,-85,1.044
2023,20.0,-80,1.174
2023,20.0,-75,0.84
2023,20.0,-70,1.271
2023,20.0,-65,1.061
2023,20.0,-60,0.442
2023,20.0,-55,0.339
2023,20.0,-50,0.826
2023,20.0,-45,0.754
2023,20.0,-40,0.516
2023,20.0,-35,0.716
2023,20.0,-30,0.545
2023,20.0,-25,0.486
2023,20.0,-20,0.478
2023,20.0,55,0.686
2023,20.0,60,0.409
2023,20.0,140,0.682
2023,20.0,145,0.803
2023,20.0,150,0.803
2023,20.0,155,0.663
2023,20.0,160,0.691
2023,20.0,165,0.518
2023,20.0,170,0.439
2023,20.0,175,0.566
2023,20.0,180,0.916
2023,22.5,-180,0.401
2023,22.5,-175,0.546
2023,22.5,-170,0.537
2023,22.5,-165,0.424
2023,22.5,-160,0.703
2023,22.5,-155,0.719
2023,22.5,-150,0.88
2023,22.5,-145,0.361
2023,22.5,-140,0.541
2023,22.5,-135,0.494
2023,22.5,-130,0.377
2023,22.5,-125,0.38
2023,22.5,-120,0.505
2023,22.5,-115,0.41
2023,22.5,-110,0.333
2023,22.5,-105,0.499
2023,22.5,-100,0.314
2023,22.5,-95,0.41
2023,22.5,-90,0.535
2023,22.5,-85,0.96
2023,22.5,-80,0.942
2023,22.5,-75,1.252
2023,22.5,-70,1.191
2023,22.5,-65,0.993
2023,22.5,-60,0.328
2023,22.5,-55,0.602
2023,22.5,-50,0.859
2023,22.5,-45,0.685
2023,22.5,-40,0.285
2023,22.5,-35,0.451
2023,22.5,-30,0.37
2023,22.5,-25,0.341
2023,22.5,-20,0.651
2023,22.5,55,0.413
2023,22.5,60,0.412
2023,22.5,140,0.544
2023,22.5,145,0.388
2023,22.5,150,0.494
2023,22.5,155,0.17
2023,22.5,160,0.595
2023,22.5,165,0.602
2023,22.5,170,0.709
2023,22.5,175,0.566
2023,22.5,180,0.425
2023,25.0,-180,0.232
2023,25.0,-175,0.262
2023,25.0,-170,0.371
2023,25.0,-165,0.257
2023,25.0,-160,0.269
2023,25.0,-155,0.379
2023,25.0,-150,0.143
2023,25.0,-145,0.236
2023,25.0,-140,0.417
2023,25.0,-135,0.424
2023,25.0,-130,0.514
2023,25.0,-125,0.408
2023,25.0,-120,0.389
2023,25.0,-115,0.48
2023,25.0,-110,0.413
2023,25.0,-105,0.238
2023,25.0,-100,0.264
2023,25.0,-95,0.636
2023,25.0,-90,0.867
2023,25.0,-85,0.495
2023,25.0,-80,0.233
2023,25.0,-75,0.669
2023,25.0,-70,0.32
2023,25.0,-65,0.448
2023,25.0,-60,0.381
2023,25.0,-55,0.412
2023,25.0,-50,0.318
2023,25.0,-45,0.579
2023,25.0,-40,0.357
2023,25.0,-35,0.476
2023,25.0,-30,0.473
2023,25.0,-25,0.368
2023,25.0,-20,0.159
2023,25.0,55,0.646
2023,25.0,60,0.231
2023,25.0,140,0.23
2023,25.0,145,0.37
2023,25.0,150,0.318
2023,25.0,155,0.266
2023,25.0,160,0.252
2023,25.0,165,0.288
2023,25.0,170,0.206
2023,25.0,175,0.466
2023,25.0,180,0.553
2023,27.5,-180,0.348
2023,27.5,-175,0.496
2023,27.5,-170,0.162
2023,27.5,-165,0.176
2023,27.5,-160,0.355
2023,27.5,-155,0.374
2023,27.5,-150,0.291
2023,27.5,-145,0.284
2023,27.5,-140,0.128
2023,27.5,-135,-0.111
2023,27.5,-130,0.372
2023,27.5,-125,0.435
2023,27.5,-120,0.223
2023,27.5,-115,0.205
2023,27.5,-110,0.189
2023,27.5,-105,0.232
2023,27.5,-100,0.439
2023,27.5,-95,0.148
2023,27.5,-90,0.385
2023,27.5,-85,0.214
2023,27.5,-80,-0.011
2023,27.5,-75,0.237
2023,27.5,-70,0.534
2023,27.5,-65,0.185
2023,27.5,-60,0.253
2023,27.5,-55,0.289
2023,27.5,-50,0.318
2023,27.5,-45,0.52
2023,27.5,-40,0.169
2023,27.5,-35,0.29
2023,27.5,-30,0.402
2023,27.5,-25,0.181
2023,27.5,-20,0.299
2023,27.5,55,0.529
2023,27.5,60,0.168
2023,27.5,140,0.232
2023,27.5,145,0.286
2023,27.5,150,0.519
2023,27.5,155,0.096
2023,27.5,160,0.275
2023,27.5,165,0.157
2023,27.5,170,0.543
2023,27.5,175,0.649
2023,27.5,180,0.32
2023,30.0,-180,0.266
2023,30.0,-175,0.177
2023,30.0,-170,0.171
2023,30.0,-165,0.205
2023,30.0,-160,-0.01
2023,30.0,-155,0.291
2023,30.0,-150,0.044
2023,30.0,-145,0.139
2023,30.0,-140,0.197
2023,30.0,-135,0.078
2023,30.0,-130,0.282
2023,30.0,-125,0.121
2023,30.0,-120,0.352
2023,30.0,-115,0.061
2023,30.0,-110,0.167
2023,30.0,-105,0.031
2023,30.0,-100,0.34
2023,30.0,-95,0.146
2023,30.0,-90,0.109
2023,30.0,-85,0.164
2023,30.0,-80,0.176
2023,30.0,-75,0.253
2023,30.0,-70,0.273
2023,30.0,-65,0.169
2023,30.0,-60,0.186
2023,30.0,-55,-0.274
2023,30.0,-50,0.124
2023,30.0,-45,0.407
2023,30.0,-40,0.259
2023,30.0,-35,0.031
2023,30.0,-30,0.134
2023,30.0,-25,0.103
2023,30.0,-20,0.353
2023,30.0,55,0.471
2023,30.0,60,0.229
2023,30.0,140,0.108
2023,30.0,145,0.544
2023,30.0,150,0.007
2023,30.0,155,0.309
2023,30.0,160,-0.079
2023,30.0,165,0.291
2023,30.0,170,0.596
2023,30.0,175,0.351
2023,30.0,180,0.393
2024,-30.0,-180,0.18
2024,-30.0,-175,0.336
2024,-30.0,-170,0.232
2024,-30.0,-165,0.498
2024,-30.0,-160,0.028
2024,-30.0,-155,0.372
2024,-30.0,-150,0.258
2024,-30.0,-145,0.057
2024,-30.0,-140,0.153
2024,-30.0,-135,-0.046
2024,-30.0,-130,-0.295
2024,-30.0,-125,0.014
2024,-30.0,-120,0.136
2024,-30.0,-115,0.206
2024,-30.0,-110,-0.002
2024,-30.0,-105,0.147
2024,-30.0,-100,0.23
2024,-30.0,-95,0.108
2024,-30.0,-90,0.032
2024,-30.0,-85,0.085
2024,-30.0,-80,0.395
2024,-30.0,-75,-0.065
2024,-30.0,-70,0.367
2024,-30.0,-65,0.399
2024,-30.0,-60,0.141
2024,-30.0,-35,0.385
2024,-30.0,-30,0.119
2024,-30.0,-25,-0.004
2024,-30.0,-20,0.15
2024,-30.0,55,0.363
2024,-30.0,60,0.096
2024,-30.0,65,0.17
2024,-30.0,70,-0.092
2024,-30.0,75,0.345
2024,-30.0,80,0.396
2024,-30.0,85,0.034
2024,-30.0,90,0.438
2024,-30.0,95,0.159
2024,-30.0,100,0.032
2024,-30.0,105,0.147
2024,-30.0,110,0.289
2024,-30.0,115,0.186
2024,-30.0,120,0.108
2024,-30.0,125,0.283
2024,-30.0,130,0.297
2024,-30.0,135,0.168
2024,-30.0,140,0.141
2024,-30.0,145,0.112
2024,-30.0,150,0.266
2024,-30.0,155,-0.046
2024,-30.0,160,0.08
2024,-30.0,165,0.17
2024,-30.0,170,0.076
2024,-30.0,175,0.232
2024,-30.0,180,0.219
2024,-27.5,-180,0.664
2024,-27.5,-175,0.177
2024,-27.5,-170,0.29
2024,-27.5,-165,0.148
2024,-27.5,-160,0.582
2024,-27.5,-155,0.547
2024,-27.5,-150,0.056
2024,-27.5,-145,0.267
2024,-27.5,-140,0.297
2024,-27.5,-135,0.24
2024,-27.5,-130,0.219
2024,-27.5,-125,0.407
2024,-27.5,-120,0.56
2024,-27.5,-115,0.412
2024,-27.5,-110,0.421
2024,-27.5,-105,0.238
2024,-27.5,-100,0.444
2024,-27.5,-95,0.444
2024,-27.5,-90,0.22
2024,-27.5,-85,0.256
2024,-27.5,-80,0.055
2024,-27.5,-75,0.089
2024,-27.5,-70,0.226
2024,-27.5,-65,0.131
2024,-27.5,-60,0.412
2024,-27.5,-35,0.365
2024,-27.5,-30,0.352
2024,-27.5,-25,0.433
2024,-27.5,-20,0.339
2024,-27.5,55,0.286
2024,-27.5,60,0.367
2024,-27.5,65,0.094
2024,-27.5,70,0.511
2024,-27.5,75,0.498
2024,-27.5,80,0.42
2024,-27.5,85,0.332
2024,-27.5,90,0.642
2024,-27.5,95,0.439
2024,-27.5,100,0.087
2024,-27.5,105,0.325
2024,-27.5,110,0.379
2024,-27.5,115,0.307
2024,-27.5,120,0.377
2024,-27.5,125,0.508
2024,-27.5,130,0.263
2024,-27.5,135,0.234
2024,-27.5,140,0.129
2024,-27.5,145,0.012
2024,-27.5,150,0.245
2024,-27.5,155,0.19
2024,-27.5,160,0.26
2024,-27.5,165,0.204
2024,-27.5,170,0.13
2024,-27.5,175,0.209
2024,-27.5,180,0.368
2024,-25.0,-180,0.308
2024,-25.0,-175,0.36
2024,-25.0,-170,0.703
2024,-25.0,-165,0.55
2024,-25.0,-160,0.423
2024,-25.0,-155,0.428
2024,-25.0,-150,0.282
2024,-25.0,-145,0.326
2024,-25.0,-140,0.347
2024,-25.0,-135,0.404
2024,-25.0,-130,0.382
2024,-25.0,-125,0.219
2024,-25.0,-120,0.478
2024,-25.0,-115,0.303
2024,-25.0,-110,0.677
2024,-25.0,-105,0.576
2024,-25.0,-100,0.139
2024,-25.0,-95,0.351
2024,-25.0,-90,0.63
2024,-25.0,-85,0.488
2024,-25.0,-80,0.402
2024,-25.0,-75,0.04
2024,-25.0,-70,0.356
2024,-25.0,-65,0.42
2024,-25.0,-60,0.08
2024,-25.0,-35,0.35
2024,-25.0,-30,0.507
2024,-25.0,-25,0.431
2024,-25.0,-20,0.796
2024,-25.0,55,0.208
2024,-25.0,60,0.399
2024,-25.0,65,0.487
2024,-25.0,70,0.252
2024,-25.0,75,0.477
2024,-25.0,80,0.511
2024,-25.0,85,0.438
2024,-25.0,90,0.26
2024,-25.0,95,0.314
2024,-25.0,100,0.438
2024,-25.0,105,0.281
2024,-25.0,110,0.486
2024,-25.0,115,0.222
2024,-25.0,120,0.446
2024,-25.0,125,0.525
2024,-25.0,130,0.417
2024,-25.0,135,0.24
2024,-25.0,140,0.144
2024,-25.0,145,0.222
2024,-25.0,150,0.462
2024,-25.0,155,0.358
2024,-25.0,160,0.298
2024,-25.0,165,0.448
2024,-25.0,170,0.091
2024,-25.0,175,0.349
2024,-25.0,180,0.223
2024,-22.5,-180,0.283
2024,-22.5,-175,0.409
2024,-22.5,-170,0.857
2024,-22.5,-165,0.581
2024,-22.5,-160,0.316
2024,-22.5,-155,0.667
2024,-22.5,-150,0.29
2024,-22.5,-145,0.713
2024,-22.5,-140,0.353
2024,-22.5,-135,0.502
2024,-22.5,-130,0.799
2024,-22.5,-125,0.433
2024,-22.5,-120,0.761
2024,-22.5,-115,0.475
2024,-22.5,-110,0.473
2024,-22.5,-105,0.353
2024,-22.5,-100,0.698
2024,-22.5,-95,0.411
2024,-22.5,-90,0.771
2024,-22.5,-85,0.392
2024,-22.5,-80,0.417
2024,-22.5,-75,0.636
2024,-22.5,-70,0.469
2024,-22.5,-65,0.529
2024,-22.5,-60,0.289
2024,-22.5,-35,0.536
2024,-22.5,-30,0.667
2024,-22.5,-25,0.492
2024,-22.5,-20,0.649
2024,-22.5,55,0.459
2024,-22.5,60,0.492
2024,-22.5,65,0.622
2024,-22.5,70,0.598
2024,-22.5,75,0.625
2024,-22.5,80,0.602
2024,-22.5,85,0.502
2024,-22.5,90,0.483
2024,-22.5,95,0.549
2024,-22.5,100,0.704
